ID,drug_group_id,drug,c1,c2,c3,c4,c5,c6,c7,c8,c9,units
62,200,Gemcitabine,1.85E-09,9.24E-09,4.62E-08,2.31E-07,1.16E-06,5.78E-06,2.89E-05,1.44E-04,7.22E-04,M
331,138,Glycyl H1152,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
367,150,Glycyl H1152,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
397,160,Glycyl H1152,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
418,169,Glycyl H1152,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
262,96,GM6001,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
242,88,GW5074,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
334,139,GW843682X,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
182,54,HER2-CPT11-ILS3,1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
185,55,HER2-Dox-ILS3,2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
179,53,HER2-TPT-ILS3,2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
123,26,Herceptin,1.84E-11,9.22E-11,4.61E-10,2.30E-09,1.15E-08,5.76E-08,2.88E-07,1.44E-06,7.20E-06,M
278,102,Herceptin,1.84E-11,9.22E-11,4.61E-10,2.30E-09,1.15E-08,5.76E-08,2.88E-07,1.44E-06,7.20E-06,M
291,122,Herceptin,1.84E-11,9.22E-11,4.61E-10,2.30E-09,1.15E-08,5.76E-08,2.88E-07,1.44E-06,7.20E-06,M
294,123,Herceptin,1.84E-11,9.22E-11,4.61E-10,2.30E-09,1.15E-08,5.76E-08,2.88E-07,1.44E-06,7.20E-06,M
297,124,Herceptin,1.84E-11,9.22E-11,4.61E-10,2.30E-09,1.15E-08,5.76E-08,2.88E-07,1.44E-06,7.20E-06,M
347,143,Ibandronate sodium salt,3.84E-09,1.92E-08,9.60E-08,4.80E-07,2.40E-06,1.20E-05,6.00E-05,3.00E-04,1.50E-03,M
335,139,ICRF-193,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
371,151,ICRF-193,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
389,157,ICRF-193,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
425,171,ICRF-193,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
253,93,IKK 16,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
271,100,IKK 16,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
246,90,Imatinib,1.45E-09,7.23E-09,3.62E-08,1.81E-07,9.04E-07,4.52E-06,2.26E-05,1.13E-04,5.65E-04,M
249,91,Imatinib,1.45E-09,7.23E-09,3.62E-08,1.81E-07,9.04E-07,4.52E-06,2.26E-05,1.13E-04,5.65E-04,M
252,92,Imatinib,1.45E-09,7.23E-09,3.62E-08,1.81E-07,9.04E-07,4.52E-06,2.26E-05,1.13E-04,5.65E-04,M
104,16,Iressa,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
113,19,Iressa,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
120,24,Iressa,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
158,44,Iressa,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
168,49,Iressa,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
316,132,Iressa,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
53,199,Iressa,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
257,94,Ixabepilone,5.05E-10,2.53E-09,1.26E-08,6.32E-08,3.16E-07,1.58E-06,7.89E-06,3.95E-05,1.97E-04,M
260,95,Ixabepilone,1.01E-10,5.05E-10,2.52E-09,1.26E-08,6.31E-08,3.16E-07,1.58E-06,7.89E-06,3.94E-05,M
63,200,Ixabepilone,5.06E-10,2.53E-09,1.26E-08,6.32E-08,3.16E-07,1.58E-06,7.90E-06,3.95E-05,1.98E-04,M
224,81,JH175,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
227,82,JH175,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
274,101,JH175,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
225,81,JH381,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
228,82,JH381,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
275,101,JH381,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
16,184,KSH-3023,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
18,184,KSH-3040,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
69,205,L67,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
380,154,LBH589,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
413,167,LBH589,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
39,194,LBH589,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
344,142,Lestaurtinib(CEP-701),2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
381,154,Lestaurtinib(CEP-701),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
414,167,Lestaurtinib(CEP-701),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
80,3,Lovastatin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
173,51,Lovastatin,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,8.33E-05,M
125,29,LY294002,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
6,174,Mebendazole,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
230,84,Methotrexate,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,3.33E-04,M
233,85,Methotrexate,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,3.33E-04,M
17,184,Methyl Glyoxol,1.38E-07,6.91E-07,3.46E-06,1.73E-05,8.64E-05,4.32E-04,2.16E-03,1.08E-02,5.40E-02,M
352,145,MG-132,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
421,170,MG-132,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
10,175,MI-147,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
7,176,MI-219,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
141,37,NDGA,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
4,174,Nelfinavir,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
353,145,Nilotinib,5.12E-10,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,M
422,170,Nilotinib,5.12E-10,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,M
204,72,NSC338258,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
207,73,NSC338258,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
338,140,NSC663284,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
373,152,NSC663284,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
394,159,NSC663284,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
183,54,NT-CPT11-LS3,1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
186,55,NT-Dox-ILS3,2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
180,53,NT-TPT-LS3,2.79E-10,1.40E-09,6.99E-09,3.49E-08,1.75E-07,8.73E-07,4.37E-06,2.18E-05,1.09E-04,M
358,147,NU6102,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
359,147,Olomoucine II,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
96,11,Oxaliplatin,1.61E-09,8.05E-09,4.03E-08,2.01E-07,1.01E-06,5.03E-06,2.52E-05,1.26E-04,6.29E-04,M
117,21,Oxaliplatin,1.61E-09,8.05E-09,4.03E-08,2.01E-07,1.01E-06,5.03E-06,2.52E-05,1.26E-04,6.29E-04,M
213,75,Oxaliplatin,1.61E-09,8.06E-09,4.03E-08,2.01E-07,1.01E-06,5.04E-06,2.52E-05,1.26E-04,6.29E-04,M
282,119,Oxaliplatin,1.61E-09,8.05E-09,4.03E-08,2.01E-07,1.01E-06,5.03E-06,2.52E-05,1.26E-04,6.29E-04,M
285,120,Oxaliplatin,1.61E-09,8.05E-09,4.03E-08,2.01E-07,1.01E-06,5.03E-06,2.52E-05,1.26E-04,6.29E-04,M
360,147,Oxamflatin,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
24,2,Paclitaxel,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
254,93,PD173074,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
272,100,PD173074,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
59,196,PD173074,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
357,146,PD184352,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
384,155,PD184352,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
326,136,PD98059(LC Labs),2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
374,152,PD98059(LC Labs),1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
395,159,PD98059(LC Labs),2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
329,137,PD98059(Sigma),2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
365,149,PD98059(Sigma),1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
401,161,PD98059(Sigma),2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
410,166,PD98059(Sigma),1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
258,94,Pemetrexed,7.49E-09,3.74E-08,1.87E-07,9.36E-07,4.68E-06,2.34E-05,1.17E-04,5.85E-04,2.92E-03,M
261,95,Pemetrexed,7.49E-09,3.74E-08,1.87E-07,9.36E-07,4.68E-06,2.34E-05,1.17E-04,5.85E-04,2.92E-03,M
74,202,PIK90,3.91E-08,7.81E-08,1.56E-07,3.13E-07,6.25E-07,1.25E-06,2.50E-06,5.00E-06,1.00E-05,M
430,211,PP242 hydrate,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
235,86,private_company_drug_1604,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
238,87,private_company_drug_1604,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
196,70,private_company_drug_1693,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
199,71,private_company_drug_1693,8.53E-12,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,M
203,72,private_company_drug_1945,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
206,73,private_company_drug_2172,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
78,1,private_company_drug_2220,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
241,88,private_company_drug_2459,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
71,203,private_company_drug_2461,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
191,66,private_company_drug_2498,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
265,98,private_company_drug_2643,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
198,70,private_company_drug_2931,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
201,71,private_company_drug_2931,3.07E-10,1.54E-09,7.68E-09,3.84E-08,1.92E-07,9.60E-07,4.80E-06,2.40E-05,1.20E-04,M
245,90,private_company_drug_2931,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
248,91,private_company_drug_2931,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
251,92,private_company_drug_2931,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
266,98,private_company_drug_2931,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
256,94,private_company_drug_3098,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,M
259,95,private_company_drug_3098,1.81E-09,9.06E-09,4.53E-08,2.26E-07,1.13E-06,5.66E-06,2.83E-05,1.41E-04,7.08E-04,M
323,135,private_company_drug_3104,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
362,148,private_company_drug_3104,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
322,135,private_company_drug_3432,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
361,148,private_company_drug_3432,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
243,88,private_company_drug_3509,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
99,12,private_company_drug_3560,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
119,24,private_company_drug_3560,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
137,36,private_company_drug_3560,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
171,50,private_company_drug_3560,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
428,212,private_company_drug_3832,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
200,71,private_company_drug_4258,8.53E-12,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,M
20,185,private_company_drug_4881,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
13,186,private_company_drug_5045,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
387,156,private_company_drug_5177,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
405,164,private_company_drug_5177,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
98,12,private_company_drug_5834,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
147,40,private_company_drug_5834,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
170,50,private_company_drug_5834,3.41E-10,1.71E-09,8.53E-09,4.27E-08,2.13E-07,1.07E-06,5.33E-06,2.67E-05,1.33E-04,M
9,176,private_company_drug_6156,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
19,185,private_company_drug_6939,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
386,156,private_company_drug_7270,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
404,164,private_company_drug_7270,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
342,141,private_company_drug_7344,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
378,153,private_company_drug_7344,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
236,86,private_company_drug_7388,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
239,87,private_company_drug_7388,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
194,67,private_company_drug_7463,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
70,203,private_company_drug_7590,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
237,86,private_company_drug_8271,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
240,87,private_company_drug_8271,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
21,185,private_company_drug_8435,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
76,1,private_company_drug_8437,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
77,1,private_company_drug_8461,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
83,6,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
110,18,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
122,26,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
130,34,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
176,52,private_company_drug_8648,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,5.00E-04,M
290,122,private_company_drug_8648,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
293,123,private_company_drug_8648,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
296,124,private_company_drug_8648,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,5.00E-04,M
299,125,private_company_drug_8648,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,5.00E-03,M
431,211,private_company_drug_8887,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
427,212,private_company_drug_9155,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
267,98,private_company_drug_9182,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
192,66,private_company_drug_9499,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
197,70,private_company_drug_9729,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,1.67E-05,M
187,65,PS-1145,4.85E-09,2.43E-08,1.21E-07,6.06E-07,3.03E-06,1.52E-05,7.58E-05,3.79E-04,1.89E-03,M
193,67,Purvalanol A,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
263,96,QNZ,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
330,137,Rafi IV (L779450),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
366,149,Rafi IV (L779450),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
402,161,Rafi IV (L779450),1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
411,166,Rafi IV (L779450),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
29,68,Rapamycin,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
26,69,Rapamycin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
41,191,Rapamycin,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
432,211,Ribavirin,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
345,142,Ro 32-0432,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
188,65,SAHA (Vorinostat),4.80E-08,2.40E-07,1.20E-06,6.00E-06,3.00E-05,1.50E-04,7.50E-04,3.75E-03,1.87E-02,M
47,192,SAHA (Vorinostat),6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,2.50E-04,M
349,144,SB-3CT,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
